1,port reitz,1
784,silale,157
785,loiyamorock,157
786,tangulbei/korossi,157
787,churo/amaya,157
788,barwessa,158
789,kabartonjo,158
790,saimo/kipsaraman,158
791,saimo/soi,158
792,bartabwa,158
793,kabarnet,159
794,sacho,159
795,tenges,159
796,ewalel chapchap,159
797,kapropita,159
798,marigat,160
799,ilchamus,160
800,mochongoi,160
801,mukutani,160
802,mogotio,161
803,emining,161
804,kisanana,161
805,lembus,162
806,lembus kwen,162
807,ravine,162
808,mumberes/maji mazuri,162
809,lembus/perkerra,162
810,koibatek,162
811,olmoran,163
812,rumuruti township,163
813,kinamba,163
814,marmanet,163
815,igwamiti,163
816,salama,163
817,ngobit,164
818,tigithi,164
819,thingithu,164
820,nanyuki,164
821,umande,164
822,sosian,165
823,segera,165
824,mukogondo west,165
825,mukogondo east,165
826,mariashoni,166
827,elburgon,166
828,turi,166
829,molo,166
830,maunarok,167
831,mauche,167
832,kihingo,167
833,nessuit,167
834,lare,167
835,njoro,167
836,biashara,168
837,hells gate,168
838,lakeview,168
839,maai-mahiu,168
840,maiella,168
841,olkaria,168
842,naivasha east,168
843,viwandani,168
844,gilgil,169
845,elementaita,169
846,mbaruk/eburu,169
847,malewa west,169
848,murindati,169
849,amalo,170
850,keringet,170
851,kiptagich,170
852,tinet,170
853,kiptororo,171
854,nyota,171
855,sirikwa,171
856,kamara,171
857,subukia,172
858,waseges,172
859,kabazi,172
860,menengai west,173
861,soin,173
862,visoi,173
863,mosop,173
864,solai,173
865,dundori,174
866,kabatini,174
867,kiamaina,174
868,lanet/umoja,174
869,bahati,174
870,barut,175
871,london,175
872,kaptembwo,175
873,kapkures,175
874,rhoda,175
875,shaabab,175
876,biashara,176
877,kivumbini,176
878,flamingo,176
879,menengai,176
880,nakuru east,176
881,kilgoris central,177
882,keyian,177
883,angata barikoi,177
884,shankoe,177
885,kimintet,177
886,lolgorian,177
887,ilkerin,178
888,ololmasani,178
889,mogondo,178
890,kapsasian,178
891,olpusimoru,179
892,olokurto,179
893,narok town,179
894,nkareta,179
895,olorropil,179
896,melili,179
897,mosiro,180
898,ildamat,180
899,keekonyokie,180
900,suswa,180
901,majimoto/naroosura,181
902,ololulung'a,181
903,melelo,181
904,loita,181
905,sogoo,181
906,sagamian,181
907,ilmotiok,182
908,mara,182
909,siana,182
910,naikarra,182
911,olkeri,183
912,ongata rongai,183
913,nkaimurunya,183
914,oloolua,183
915,ngong,183
916,purko,184
917,ildamat,184
918,dalalekutuk,184
919,matapato north,184
920,matapato south,184
921,kaputiei north,185
922,kitengela,185
923,oloosirkon/sholinke,185
924,kenyawa-poka,185
925,imaroro,185
926,keekonyokie,186
927,iloodokilani,186
928,magadi,186
929,ewuaso oonkidong'i,186
930,mosiro,186
931,entonet/lenkisim,187
932,mbirikani/eselenkei,187
933,kuku,187
934,rombo,187
935,kimana,187
936,londiani,188
937,kedowa/kimugul,188
938,chepseon,188
939,tendeno/sorget,188
940,kunyak,189
941,kamasian,189
942,kipkelion,189
943,chilchila,189
944,kapsoit,190
945,ainamoi,190
946,kapkugerwet,190
947,kipchebor,190
948,kipchimchim,190
949,kapsaos,190
950,kisiara,191
951,tebesonik,191
952,cheboin,191
953,chemosot,191
954,litein,191
955,cheplanget,191
956,kapkatet,191
957,waldai,192
958,kabianga,192
959,cheptororiet/seretut,192
960,chaik,192
961,kapsuser,192
962,sigowet,193
963,kaplelartet,193
964,soliat,193
965,soin,193
966,ndanai/abosi,194
967,chemagel,194
968,kipsonoi,194
969,kapletundo,194
970,rongena/manaret,194
971,kong'asis,195
972,nyangores,195
973,sigor,195
974,chebunyo,195
975,siongiroi,195
976,merigi,196
977,kembu,196
978,longisa,196
979,kipreres,196
980,chemaner,196
981,silibwet township,197
982,ndaraweta,197
983,singorwet,197
984,chesoen,197
985,mutarakwa,197
986,chepchabas,198
987,kimulot,198
988,mogogosiek,198
989,boito,198
990,embomos,198
991,mautuma,199
992,lugari,199
993,lumakanda,199
994,chekalini,199
995,chevaywa,199
996,lwandeti,199
997,likuyani,200
998,sango,200
999,kongoni,200
1000,nzoia,200
1001,sinoko,200
1002,west kabras,201
1003,chemuche,201
1004,east kabras,201
1005,butali/chegulo,201
1006,manda-shivanga,201
1007,shirugu-mugai,201
1008,south kabras,201
1009,butsotso east,202
1010,butsotso south,202
1011,butsotso central,202
1012,sheywe,202
1013,mahiakalo,202
1014,shirere,202
1015,ingostse-mathia,203
1016,shinoyi-shikomari-,203
1017,bunyala west,203
1018,bunyala east,203
1019,bunyala central,203
1020,mumias central,204
1021,mumias north,204
1022,etenje,204
1023,musanda,204
1024,lubinu/lusheya,205
1025,isongo/makunga/malaha,205
1026,east wanga,205
1027,koyonzo,206
1028,kholera,206
1029,khalaba,206
1030,mayoni,206
1031,namamali,206
1032,marama west,207
1033,marama central,207
1034,marenyo - shianda,207
1035,marama north,207
1036,marama south,207
1037,kisa north,208
1038,kisa east,208
1039,kisa west,208
1040,kisa central,208
1041,isukha north,209
1042,murhanda,209
1043,isukha central,209
1044,isukha south,209
1045,isukha east,209
1046,isukha west,209
1047,idakho south,210
1048,idakho east,210
1049,idakho north,210
1050,idakho central,210
1051,lugaga-wamuluma,211
1052,south maragoli,211
1053,central maragoli,211
1054,mungoma,211
1055,lyaduywa/izava,212
1056,west sabatia,212
1057,chavakali,212
1058,north maragoli,212
1059,wodanga,212
1060,busali,212
1061,shiru,213
1062,muhudu,213
1063,shamakhokho,213
1064,gisambai,213
1065,banja,213
1066,tambua,213
1067,jepkoyai,213
1068,luanda township,214
1069,wemilabi,214
1070,mwibona,214
1071,luanda south,214
1072,emabungo,214
1073,north east bunyore,215
1074,central bunyore,215
1075,west bunyore,215
1076,cheptais,216
1077,chesikaki,216
1078,chepyuk,216
1079,kapkateny,216
1080,kaptama,216
1081,elgon,216
1082,namwela,217
1083,malakisi/south kulisiru,217
1084,lwandanyi,217
1085,kabuchai/chwele,218
1086,west nalondo,218
1087,bwake/luuya,218
1088,mukuyuni,218
1089,south bukusu,219
1090,bumula,219
1091,khasoko,219
1092,kabula,219
1093,kimaeti,219
1094,west bukusu,219
1095,siboti,219
1096,bukembe west,220
1097,bukembe east,220
1098,township,220
1099,khalaba,220
1100,musikoma,220
1101,east sang'alo,220
1102,marakaru/tuuti,220
1103,sang'alo west,220
1104,mihuu,221
1105,ndivisi,221
1106,maraka,221
1107,misikhu,222
1108,sitikho,222
1109,matulo,222
1110,bokoli,222
1111,kimilili,223
1112,kibingei,223
1113,maeni,223
1114,kamukuywa,223
1115,mbakalo,224
1116,naitiri/kabuyefwe,224
1117,milima,224
1118,ndalu/ tabani,224
1119,tongaren,224
1120,soysambu/ mitua,224
1121,malaba central,225
1122,malaba north,225
1123,ang'urai south,225
1124,ang'urai north,225
1125,ang'urai east,225
1126,malaba south,225
1127,ang'orom,226
1128,chakol south,226
1129,chakol north,226
1130,amukura west,226
1131,amukura east,226
1132,amukura central,226
1133,nambale township,227
1134,bukhayo north/waltsi,227
1135,bukhayo east,227
1136,bukhayo central,227
1137,bukhayo west,228
1138,mayenje,228
1139,matayos south,228
1140,busibwabo,228
1141,burumba,228
1142,marachi west,229
1143,kingandole,229
1144,marachi central,229
1145,marachi east,229
1146,marachi north,229
1147,elugulu,229
1148,namboboto nambuku,230
1149,nangina,230
1150,ageng'a nanguba,230
1151,bwiri,230
1152,bunyala central,231
1153,bunyala north,231
1154,bunyala west,231
1155,bunyala south,231
1156,west ugenya,232
1157,ukwala,232
1158,north ugenya,232
1159,east ugenya,232
1160,sidindi,233
1161,sigomere,233
1162,ugunja,233
1163,usonga,234
1164,west alego,234
1165,central alego,234
1166,siaya township,234
1167,north alego,234
1168,south east alego,234
1169,north gem,235
1170,west gem,235
1171,central gem,235
1172,yala township,235
1173,east gem,235
1174,south gem,235
1175,west yimbo,236
1176,central sakwa,236
1177,south sakwa,236
1178,yimbo east,236
1179,west sakwa,236
1180,north sakwa,236
1181,east asembo,237
1182,west asembo,237
1183,north uyoma,237
1184,south uyoma,237
1185,west uyoma,237
1186,kajulu,238
1187,kolwa east,238
1188,manyatta 'b',238
1189,nyalenda 'a',238
1190,kolwa central,238
1191,south west kisumu,239
1192,central kisumu,239
1193,kisumu north,239
1194,west kisumu,239
1195,north west kisumu,239
1196,railways,240
1197,migosi,240
1198,shaurimoyo kaloleni,240
1199,market milimani,240
1200,kondele,240
1201,nyalenda b,240
1202,west seme,241
1203,central seme,241
1204,east seme,241
1205,north seme,241
1206,east kano/wawidhi,242
1207,awasi/onjiko,242
1208,ahero,242
1209,kabonyo/kanyagwal,242
1210,kobura,242
1211,miwani,243
1212,ombeyi,243
1213,masogo/nyang'oma,243
1214,chemelil,243
1215,muhoroni/koru,243
1216,south west nyakach,244
1217,north nyakach,244
1218,central nyakach,244
1219,west nyakach,244
1220,south east nyakach,244
1221,west kasipul,245
1222,south kasipul,245
1223,central kasipul,245
1224,east kamagak,245
1225,west kamagak,245
1226,kabondo east,246
1227,kabondo west,246
1228,kokwanyo/kakelo,246
1229,kojwach,246
1230,west karachuonyo,247
1231,north karachuonyo,247
1232,central,247
1233,kanyaluo,247
1234,kibiri,247
1235,wangchieng,247
1236,kendu bay town,247
1237,west gem,248
1238,east gem,248
1239,kagan,248
1240,kochia,248
1241,homa bay central,249
1242,homa bay arujo,249
1243,homa bay west,249
1244,homa bay east,249
1245,kwabwai,250
1246,kanyadoto,250
1247,kanyikela,250
1248,north kabuoch,250
1249,kabuoch south/pala,250
1250,kanyamwa kologi,250
1251,kanyamwa kosewe,250
1252,mfangano island,251
1253,rusinga island,251
1254,kasgunga,251
1255,gembe,251
1256,lambwe,251
1257,gwassi south,252
1258,gwassi north,252
1259,kaksingri west,252
1260,ruma kaksingri east,252
1261,north kamagambo,253
1262,central kamagambo,253
1263,east kamagambo,253
1264,south kamagambo,253
1265,north sakwa,254
1266,south sakwa,254
1267,west sakwa,254
1268,central sakwa,254
1269,god jope,255
1270,suna central,255
1271,kakrao,255
1272,kwa,255
1273,wiga,256
1274,wasweta ii,256
1275,ragana-oruba,256
1276,wasimbete,256
1277,west kanyamkago,257
1278,north kanyamkago,257
1279,central kanyamkago,257
1280,south kanyamkago,257
1281,east kanyamkago,257
1282,kachien'g,258
1283,kanyasa,258
1284,north kadem,258
1285,macalder/kanyarwanda,258
1286,kaler,258
1287,got kachola,258
1288,muhuru,258
1289,bukira east,259
1290,bukira centrl/ikerege,259
1291,isibania,259
1292,makerero,259
1293,masaba,259
1294,tagare,259
1295,nyamosense/komosoko,259
1296,gokeharaka/getambwega,260
1297,ntimaru west,260
1298,ntimaru east,260
1299,nyabasi east,260
1300,nyabasi west,260
1301,bomariba,261
1302,bogiakumu,261
1303,bomorenda,261
1304,riana,261
1305,tabaka,262
1306,boikang'a,262
1307,bogetenga,262
1308,borabu / chitago,262
1309,moticho,262
1310,getenga,262
1311,bombaba borabu,263
1312,boochi borabu,263
1313,bokimonge,263
1314,magenche,263
1315,masige west,264
1316,masige east,264
1317,bobasi central,264
1318,nyacheki,264
1319,bobasi bogetaorio,264
1320,bobasi chache,264
1321,sameta/mokwerero,264
1322,bobasi boitangare,264
1323,majoge,265
1324,boochi/tendere,265
1325,bosoti/sengera,265
1326,ichuni,266
1327,nyamasibi,266
1328,masimba,266
1329,gesusu,266
1330,kiamokama,266
1331,bobaracho,267
1332,kisii central,267
1333,keumbu,267
1334,kiogoro,267
1335,birongo,267
1336,ibeno,267
1337,monyerero,268
1338,sensi,268
1339,marani,268
1340,kegogi,268
1341,bogusero,269
1342,bogeka,269
1343,nyakoe,269
1344,kitutu   central,269
1345,nyatieko,269
1346,rigoma,270
1347,gachuba,270
1348,kemera,270
1349,magombo,270
1350,manga,270
1351,gesima,270
1352,nyamaiya,271
1353,bogichora,271
1354,bosamaro,271
1355,bonyamatuta,271
1356,township,271
1357,itibo,272
1358,bomwagamo,272
1359,bokeira,272
1360,magwagwa,272
1361,ekerenyo,272
1362,mekenene,273
1363,kiabonyoru,273
1364,nyansiongo,273
1365,esise,273
1366,kitisuru,274
1367,parklands/highridge,274
1368,karura,274
1369,kangemi,274
1370,mountain view,274
1371,kilimani,275
1372,kawangware,275
1373,gatina,275
1374,kileleshwa,275
1375,kabiro,275
1376,mutuini,276
1377,ngando,276
1378,riruta,276
1379,uthiru/ruthimitu,276
1380,waithaka,276
1381,karen,277
1382,nairobi west,277
1383,mugumo-ini,277
1384,south-c,277
1385,nyayo highrise,277
1386,laini saba,278
1387,lindi,278
1388,makina,278
1389,woodley/kenyatta golf,278
1390,sarangombe,278
1391,githurai,279
1392,kahawa west,279
1393,zimmerman,279
1394,roysambu,279
1395,kahawa,279
1396,claycity,280
1397,mwiki,280
1398,kasarani,280
1399,njiru,280
1400,ruai,280
1401,baba dogo,281
1402,utalii,281
1403,mathare north,281
1404,lucky summer,281
1405,korogocho,281
1406,imara daima,282
1407,kwa njenga,282
1408,kwa reuben,282
1409,pipeline,282
1410,kware,282
1411,kariobangi north,283
1412,dandora area i,283
1413,dandora area ii,283
1414,dandora area iii,283
1415,dandora area iv,283
1416,kayole north,284
1417,kayole central,284
1418,kayole south,284
1419,komarock,284
1420,matopeni,284
1421,upper savannah,285
1422,lower savannah,285
1423,embakasi,285
1424,utawala,285
1425,mihango,285
1426,umoja i,286
1427,umoja ii,286
1428,mowlem,286
1429,kariobangi south,286
1430,makongeni,287
1431,maringo/hamza,287
1432,harambee,287
1433,viwandani,287
1434,pumwani,288
1435,eastleigh north,288
1436,eastleigh south,288
1437,airbase,288
1438,california,288
1439,nairobi central,289
1440,ngara,289
1441,ziwani/kariokor,289
1442,pangani,289
1443,landimawe,289
1444,nairobi south,289
1445,hospital,290
1446,mabatini,290
1447,huruma,290
1448,ngei,290
1449,mlango kubwa,290
1450,kiamaiko,290
